0,400,200,
3,520,300,
3,580,420,
0,180,480,
2,40,580,
2,260,600,
0,40,700,
5,480,820,
0,160,920,
1,560,1020,
0,360,1060,
4,0,1200,-5
0,160,1340,
2,280,1480,
0,120,1660,
0,240,1780,
4,400,1940,-5.5
1,80,2020,
2,160,2160,
0,480,2200,
5,320,2360,
2,120,2480,
2,440,2580,
0,560,2700,
0,160,2780,
1,360,2800,
2,360,2960,
3,520,3040,
0,80,3060,
5,280,3240,
0,200,3440,
4,480,3520,6
0,80,3580,
4,640,3680,5
3,360,3720,
4,480,3860,-5
2,280,3900,
0,520,4060,
0,80,4100,
0,200,4200,
1,360,4280,
3,100,4360,
1,500,4440,
3,260,4500,
1,600,4600,
5,40,4600,
2,280,4780,
0,160,4900,
4,240,5040,5
4,160,5180,-5
0,280,5300,
0,240,5380,
0,480,5440,
0,0,5500,
2,240,5560,
2,280,5660,
2,560,5760,
2,120,5820,
0,280,5960,
0,520,6080,
2,240,6140,
3,640,6220,
2,80,6260,
0,420,6320,
0,320,6500,
1,160,6560,
1,480,6560,
1,160,6720,
1,480,6720,
0,320,6800,
1,160,6880,
1,480,6880,
2,320,7040,
